transaction_id,customer_id,transaction_date,category,unit_price,quantity,discount_pct,total_amount,channel,device,payment_method,region,returned
TXN_005314,CUST_02682,2024-03-07,Beauty & Health,49.5,2,0.1,89.1,Social Media,Desktop,PayPal,West,False
TXN_005346,CUST_02539,2024-03-07,Toys & Games,76.3,5,0.0,381.5,Organic Search,Desktop,Credit Card,Northeast,False
TXN_008711,CUST_00355,2024-03-08,Clothing,138.88,5,0.0,694.4,Paid Ads,Tablet,Debit Card,Northeast,False
TXN_001693,CUST_00597,2024-03-08,Clothing,29.03,1,0.05,27.58,Direct,Mobile,Credit Card,Midwest,False
TXN_012291,CUST_00826,2024-03-08,Books & Media,5.21,1,0.0,5.21,Direct,Mobile,Apple Pay,West,False
TXN_003192,CUST_00952,2024-03-08,Clothing,20.49,1,0.1,18.44,Paid Ads,Mobile,Credit Card,Northeast,False
TXN_001843,CUST_01646,2024-03-08,Clothing,133.35,1,0.0,133.35,Organic Search,Mobile,PayPal,Southeast,False
TXN_000912,CUST_00442,2024-03-08,Electronics,133.39,4,0.1,480.2,Social Media,Desktop,Credit Card,Southwest,False
TXN_009517,CUST_02927,2024-03-09,Sports & Outdoor,150.61,1,0.1,135.55,Social Media,Mobile,Debit Card,Midwest,False
TXN_009403,CUST_00967,2024-03-09,Home & Kitchen,96.83,3,0.0,290.49,Email,Mobile,Debit Card,Southeast,False
TXN_001492,CUST_01500,2024-03-09,Beauty & Health,79.81,1,0.15,67.84,Social Media,Mobile,Apple Pay,Southwest,False
TXN_004755,CUST_00999,2024-03-09,Clothing,78.57,1,0.1,70.71,Organic Search,Desktop,Debit Card,Midwest,False
TXN_004445,CUST_01278,2024-03-09,Beauty & Health,39.73,1,0.15,33.77,Paid Ads,Tablet,Apple Pay,Southeast,False
TXN_003688,CUST_02996,2024-03-09,Toys & Games,79.63,2,0.15,135.37,Direct,Mobile,Credit Card,Northeast,False
TXN_005068,CUST_02107,2024-03-09,Home & Kitchen,63.08,3,0.0,189.24,Social Media,Mobile,PayPal,Midwest,False
TXN_007152,CUST_02018,2024-03-09,Electronics,434.78,1,0.05,413.04,Social Media,Mobile,Apple Pay,West,False
TXN_000074,CUST_00915,2024-03-09,Home & Kitchen,163.05,2,0.05,309.8,Email,Mobile,Credit Card,West,False
TXN_008873,CUST_00379,2024-03-09,Beauty & Health,55.62,5,0.05,264.19,Paid Ads,Desktop,Apple Pay,West,False
TXN_005580,CUST_01363,2024-03-09,Clothing,68.02,1,0.0,68.02,Email,Mobile,Debit Card,Southwest,False
TXN_005261,CUST_00490,2024-03-09,Beauty & Health,59.67,2,0.0,119.34,Direct,Mobile,PayPal,Northeast,False
TXN_010921,CUST_01537,2024-03-09,Books & Media,23.49,1,0.05,22.32,Social Media,Mobile,PayPal,Midwest,False
TXN_004364,CUST_02583,2024-03-10,Sports & Outdoor,85.39,1,0.0,85.39,Paid Ads,Mobile,Credit Card,Midwest,False
TXN_009651,CUST_00314,2024-03-10,Electronics,399.11,1,0.0,399.11,Paid Ads,Mobile,PayPal,West,False
TXN_010254,CUST_02215,2024-03-10,Clothing,38.14,5,0.05,181.16,Social Media,Mobile,Credit Card,Northeast,False
TXN_012407,CUST_01124,2024-03-10,Sports & Outdoor,138.88,1,0.1,124.99,Social Media,Desktop,PayPal,Midwest,False
TXN_002206,CUST_02551,2024-03-10,Electronics,94.97,2,0.05,180.44,Organic Search,Mobile,Debit Card,Southeast,False
TXN_007897,CUST_00490,2024-03-10,Electronics,337.54,1,0.0,337.54,Paid Ads,Mobile,PayPal,Northeast,False
TXN_011486,CUST_01229,2024-03-10,Home & Kitchen,151.13,3,0.1,408.05,Direct,Mobile,Credit Card,Northeast,False
TXN_008105,CUST_01639,2024-03-10,Clothing,37.97,2,0.15,64.55,Organic Search,Desktop,Debit Card,Northeast,True
TXN_007113,CUST_01288,2024-03-10,Clothing,85.82,2,0.0,171.64,Organic Search,Mobile,Debit Card,Southeast,False
TXN_000498,CUST_00764,2024-03-10,Clothing,140.02,1,0.0,140.02,Organic Search,Desktop,Credit Card,Midwest,False
TXN_005511,CUST_01782,2024-03-10,Clothing,20.32,2,0.0,40.64,Direct,Desktop,Debit Card,Southeast,False
TXN_008173,CUST_00653,2024-03-10,Electronics,109.19,1,0.0,109.19,Direct,Desktop,PayPal,West,False
TXN_004134,CUST_02606,2024-03-10,Home & Kitchen,38.29,1,0.05,36.38,Social Media,Mobile,Debit Card,Northeast,False
TXN_006681,CUST_01231,2024-03-10,Clothing,52.43,1,0.05,49.81,Email,Mobile,Credit Card,West,False
TXN_011147,CUST_02977,2024-03-10,Electronics,344.7,1,0.0,344.7,Direct,Mobile,Credit Card,Midwest,False
TXN_006429,CUST_02265,2024-03-10,Home & Kitchen,197.29,1,0.0,197.29,Organic Search,Mobile,Credit Card,Southeast,False
TXN_003332,CUST_01533,2024-03-10,Home & Kitchen,75.32,1,0.0,75.32,Direct,Desktop,Credit Card,West,False
TXN_004833,CUST_00907,2024-03-10,Clothing,79.33,1,0.0,79.33,Social Media,Mobile,Apple Pay,Southwest,False
TXN_000819,CUST_02308,2024-03-10,Electronics,72.57,1,0.0,72.57,Paid Ads,Mobile,PayPal,Southeast,False
TXN_002041,CUST_01596,2024-03-11,Beauty & Health,86.44,2,0.0,172.88,Paid Ads,Tablet,Credit Card,Southeast,False
TXN_003583,CUST_02570,2024-03-11,Home & Kitchen,56.86,3,0.0,170.58,Paid Ads,Mobile,PayPal,Southwest,False
TXN_010616,CUST_00712,2024-03-11,Toys & Games,53.17,1,0.0,53.17,Direct,Mobile,Credit Card,Southeast,False
TXN_000948,CUST_01374,2024-03-11,Clothing,32.96,4,0.1,118.66,Organic Search,Desktop,Debit Card,West,True
TXN_002317,CUST_02187,2024-03-11,Beauty & Health,76.93,1,0.1,69.24,Social Media,Desktop,Credit Card,Midwest,False
TXN_004591,CUST_02637,2024-03-11,Books & Media,19.45,2,0.2,31.12,Email,Mobile,Debit Card,Southwest,False
TXN_004641,CUST_01656,2024-03-11,Home & Kitchen,77.44,1,0.1,69.7,Direct,Desktop,Credit Card,Northeast,False
TXN_002979,CUST_01310,2024-03-11,Home & Kitchen,121.07,2,0.05,230.03,Organic Search,Tablet,Credit Card,Southwest,True
TXN_002848,CUST_02782,2024-03-11,Clothing,26.27,2,0.1,47.29,Organic Search,Desktop,Debit Card,Northeast,False
TXN_000216,CUST_01801,2024-03-11,Electronics,218.78,2,0.1,393.8,Social Media,Mobile,Credit Card,Southeast,False
TXN_011907,CUST_01813,2024-03-11,Clothing,112.91,2,0.0,225.82,Organic Search,Tablet,PayPal,Midwest,False
TXN_005635,CUST_01334,2024-03-11,Clothing,29.23,1,0.1,26.31,Email,Desktop,PayPal,Southeast,False
TXN_002639,CUST_00532,2024-03-12,Clothing,48.49,2,0.1,87.28,Email,Mobile,Debit Card,Southwest,False
TXN_008912,CUST_01136,2024-03-12,Clothing,100.49,3,0.0,301.47,Organic Search,Desktop,Credit Card,Northeast,False
TXN_003505,CUST_02837,2024-03-12,Beauty & Health,30.75,1,0.15,26.14,Organic Search,Mobile,Credit Card,West,False
TXN_005283,CUST_01447,2024-03-12,Beauty & Health,70.87,1,0.0,70.87,Email,Mobile,Apple Pay,West,False
TXN_007441,CUST_02254,2024-03-12,Electronics,271.12,1,0.05,257.56,Social Media,Desktop,Debit Card,Southeast,False
TXN_001544,CUST_02007,2024-03-12,Books & Media,38.14,2,0.0,76.28,Organic Search,Mobile,Apple Pay,West,False
TXN_008488,CUST_02826,2024-03-12,Beauty & Health,42.37,1,0.1,38.13,Email,Mobile,PayPal,Southeast,False
TXN_008029,CUST_01061,2024-03-12,Clothing,84.67,1,0.2,67.74,Paid Ads,Mobile,Debit Card,Northeast,False
TXN_004414,CUST_00121,2024-03-12,Home & Kitchen,18.67,1,0.05,17.74,Organic Search,Mobile,Credit Card,Midwest,False
TXN_003895,CUST_01565,2024-03-12,Clothing,55.21,3,0.0,165.63,Organic Search,Desktop,Debit Card,Midwest,False
TXN_002058,CUST_01315,2024-03-12,Electronics,462.99,2,0.1,833.38,Paid Ads,Tablet,Credit Card,Midwest,False
TXN_003759,CUST_03142,2024-03-13,Clothing,39.98,4,0.0,159.92,Social Media,Mobile,Apple Pay,West,False
TXN_008787,CUST_01547,2024-03-13,Toys & Games,11.73,2,0.1,21.11,Organic Search,Mobile,Debit Card,Northeast,False
TXN_000980,CUST_01757,2024-03-13,Electronics,392.74,1,0.0,392.74,Organic Search,Desktop,PayPal,Southeast,True
TXN_000085,CUST_01956,2024-03-13,Home & Kitchen,11.06,1,0.0,11.06,Paid Ads,Mobile,Credit Card,Southeast,False
TXN_003213,CUST_02186,2024-03-13,Books & Media,29.74,1,0.0,29.74,Social Media,Desktop,PayPal,Midwest,False
TXN_005105,CUST_02736,2024-03-13,Sports & Outdoor,177.77,1,0.0,177.77,Social Media,Mobile,Credit Card,West,False
TXN_002117,CUST_01529,2024-03-13,Clothing,79.38,1,0.0,79.38,Organic Search,Mobile,Credit Card,West,False
TXN_001754,CUST_02234,2024-03-13,Clothing,133.38,1,0.1,120.04,Social Media,Mobile,Credit Card,Northeast,False
TXN_003483,CUST_02237,2024-03-13,Beauty & Health,53.99,1,0.2,43.19,Paid Ads,Mobile,Apple Pay,Northeast,False
TXN_000646,CUST_01520,2024-03-13,Beauty & Health,64.68,1,0.15,54.98,Direct,Mobile,PayPal,Southwest,False
TXN_001058,CUST_01397,2024-03-13,Toys & Games,76.62,1,0.0,76.62,Email,Desktop,PayPal,West,False
TXN_007043,CUST_00826,2024-03-14,Sports & Outdoor,207.57,1,0.05,197.19,Email,Mobile,Apple Pay,West,False
TXN_001803,CUST_03134,2024-03-14,Electronics,274.15,1,0.15,233.03,Organic Search,Mobile,Credit Card,Midwest,False
TXN_002543,CUST_02321,2024-03-14,Home & Kitchen,55.56,1,0.2,44.45,Organic Search,Desktop,Credit Card,West,False
TXN_011363,CUST_01933,2024-03-14,Electronics,208.64,1,0.0,208.64,Social Media,Desktop,Credit Card,Northeast,True
TXN_006153,CUST_00954,2024-03-14,Electronics,392.28,1,0.2,313.82,Paid Ads,Desktop,PayPal,Southeast,False
TXN_007935,CUST_01530,2024-03-14,Electronics,369.34,3,0.15,941.82,Organic Search,Mobile,Debit Card,Northeast,True
TXN_003733,CUST_00830,2024-03-14,Home & Kitchen,80.59,2,0.1,145.06,Organic Search,Mobile,PayPal,Southeast,False
TXN_003882,CUST_02635,2024-03-14,Books & Media,15.53,1,0.1,13.98,Organic Search,Desktop,Credit Card,West,False
TXN_005838,CUST_02076,2024-03-14,Sports & Outdoor,48.32,1,0.15,41.07,Paid Ads,Tablet,PayPal,Southeast,False
TXN_009267,CUST_02966,2024-03-14,Books & Media,39.45,2,0.05,74.96,Organic Search,Mobile,Credit Card,Midwest,False
TXN_012380,CUST_01124,2024-03-14,Beauty & Health,42.93,2,0.15,72.98,Social Media,Mobile,Credit Card,Midwest,False
TXN_006362,CUST_00297,2024-03-14,Sports & Outdoor,210.7,2,0.0,421.4,Social Media,Mobile,Debit Card,Southwest,False
TXN_010390,CUST_02528,2024-03-15,Sports & Outdoor,222.24,1,0.1,200.02,Direct,Mobile,Debit Card,Northeast,False
TXN_001185,CUST_01198,2024-03-15,Books & Media,20.07,4,0.05,76.27,Email,Tablet,PayPal,Northeast,False
TXN_007760,CUST_01686,2024-03-15,Books & Media,8.92,2,0.05,16.95,Organic Search,Mobile,PayPal,Southwest,False
TXN_011527,CUST_01023,2024-03-15,Clothing,110.89,1,0.05,105.35,Social Media,Desktop,PayPal,Southwest,False
TXN_006369,CUST_01272,2024-03-15,Clothing,70.61,2,0.05,134.16,Email,Mobile,Credit Card,Southwest,False
TXN_012057,CUST_02022,2024-03-15,Clothing,60.16,1,0.0,60.16,Paid Ads,Mobile,Debit Card,Midwest,True
TXN_005761,CUST_02052,2024-03-15,Electronics,95.45,1,0.0,95.45,Organic Search,Desktop,Credit Card,Southwest,False
TXN_002955,CUST_01663,2024-03-15,Clothing,25.69,4,0.15,87.35,Organic Search,Desktop,Apple Pay,Northeast,False
TXN_006490,CUST_01535,2024-03-15,Home & Kitchen,32.47,5,0.0,162.35,Organic Search,Desktop,Debit Card,Midwest,False
TXN_002867,CUST_00760,2024-03-15,Home & Kitchen,120.2,1,0.05,114.19,Paid Ads,Desktop,Credit Card,Northeast,False
TXN_006753,CUST_01611,2024-03-15,Electronics,276.31,2,0.2,442.1,Organic Search,Mobile,PayPal,Northeast,False
TXN_001104,CUST_01025,2024-03-15,Sports & Outdoor,225.33,1,0.0,225.33,Organic Search,Tablet,PayPal,Midwest,False
TXN_009537,CUST_01124,2024-03-16,Home & Kitchen,193.21,1,0.05,183.55,Organic Search,Desktop,Credit Card,Midwest,False
TXN_000708,CUST_00811,2024-03-16,Clothing,133.47,1,0.0,133.47,Social Media,Mobile,Credit Card,Northeast,False
TXN_000594,CUST_01817,2024-03-16,Electronics,297.06,1,0.1,267.35,Paid Ads,Desktop,Debit Card,Northeast,False
TXN_005934,CUST_00688,2024-03-16,Clothing,108.02,1,0.0,108.02,Email,Mobile,PayPal,West,False
TXN_002777,CUST_02890,2024-03-16,Home & Kitchen,160.55,1,0.05,152.52,Social Media,Tablet,Apple Pay,Northeast,False
TXN_010441,CUST_01407,2024-03-16,Beauty & Health,14.78,1,0.15,12.56,Organic Search,Mobile,PayPal,West,False
TXN_005152,CUST_00672,2024-03-16,Electronics,57.18,1,0.1,51.46,Organic Search,Desktop,PayPal,Northeast,False
TXN_006282,CUST_00127,2024-03-16,Clothing,78.39,1,0.2,62.71,Organic Search,Desktop,Credit Card,West,False
TXN_002671,CUST_01158,2024-03-16,Books & Media,21.63,1,0.05,20.55,Paid Ads,Desktop,PayPal,West,False
TXN_003731,CUST_00670,2024-03-16,Books & Media,13.22,2,0.0,26.44,Paid Ads,Desktop,Debit Card,Northeast,False
TXN_000186,CUST_01075,2024-03-16,Home & Kitchen,165.7,3,0.0,497.1,Organic Search,Mobile,Credit Card,West,False
TXN_009716,CUST_01376,2024-03-17,Electronics,105.29,4,0.0,421.16,Organic Search,Mobile,PayPal,Southeast,False
TXN_012297,CUST_02383,2024-03-17,Beauty & Health,79.0,2,0.2,126.4,Organic Search,Mobile,Credit Card,West,False
TXN_005260,CUST_00342,2024-03-17,Clothing,58.2,1,0.1,52.38,Paid Ads,Tablet,Apple Pay,West,False
TXN_010377,CUST_01610,2024-03-17,Home & Kitchen,186.59,1,0.15,158.6,Paid Ads,Desktop,Credit Card,Southwest,False
TXN_002421,CUST_00074,2024-03-17,Beauty & Health,65.37,1,0.2,52.3,Paid Ads,Mobile,PayPal,Midwest,False
TXN_010126,CUST_00531,2024-03-17,Electronics,193.17,1,0.1,173.85,Paid Ads,Mobile,Credit Card,Northeast,True
TXN_005013,CUST_02658,2024-03-17,Clothing,51.54,1,0.1,46.39,Email,Tablet,Apple Pay,Northeast,False
TXN_005328,CUST_01109,2024-03-17,Toys & Games,11.92,1,0.0,11.92,Email,Tablet,PayPal,West,False
TXN_001871,CUST_00285,2024-03-17,Beauty & Health,60.57,1,0.05,57.54,Email,Tablet,Debit Card,Midwest,False
TXN_005809,CUST_01701,2024-03-17,Electronics,210.65,2,0.05,400.24,Organic Search,Mobile,Credit Card,Northeast,False
TXN_007083,CUST_02721,2024-03-17,Home & Kitchen,122.93,1,0.0,122.93,Organic Search,Desktop,Credit Card,Northeast,False
TXN_007276,CUST_02444,2024-03-17,Clothing,91.66,1,0.05,87.08,Paid Ads,Tablet,Credit Card,Southeast,False
TXN_004834,CUST_01504,2024-03-17,Clothing,79.31,2,0.0,158.62,Social Media,Mobile,Debit Card,Midwest,False
TXN_003621,CUST_02287,2024-03-17,Clothing,89.09,1,0.05,84.64,Organic Search,Desktop,PayPal,Southeast,False
TXN_007375,CUST_02391,2024-03-17,Books & Media,33.64,2,0.05,63.92,Email,Desktop,Debit Card,Southeast,False
TXN_004670,CUST_01599,2024-03-17,Sports & Outdoor,78.95,2,0.0,157.9,Direct,Mobile,Credit Card,Northeast,False
TXN_007081,CUST_02914,2024-03-17,Clothing,45.06,3,0.0,135.18,Organic Search,Mobile,Credit Card,Midwest,False
TXN_007306,CUST_01728,2024-03-17,Clothing,38.24,1,0.15,32.5,Email,Mobile,Debit Card,Southeast,False
TXN_009951,CUST_00209,2024-03-18,Home & Kitchen,47.08,1,0.05,44.73,Social Media,Desktop,Credit Card,Southeast,False
TXN_009694,CUST_00171,2024-03-18,Clothing,108.83,1,0.0,108.83,Paid Ads,Mobile,Debit Card,Northeast,False
TXN_010376,CUST_02920,2024-03-18,Electronics,494.94,2,0.0,989.88,Paid Ads,Mobile,PayPal,West,False
TXN_009570,CUST_01913,2024-03-18,Clothing,142.58,3,0.05,406.35,Paid Ads,Desktop,Debit Card,West,False
TXN_008205,CUST_00904,2024-03-18,Home & Kitchen,140.04,1,0.0,140.04,Organic Search,Tablet,PayPal,Northeast,False
TXN_004159,CUST_00796,2024-03-18,Electronics,473.89,1,0.05,450.2,Email,Desktop,PayPal,Midwest,False
TXN_009934,CUST_02024,2024-03-18,Clothing,72.88,2,0.0,145.76,Paid Ads,Desktop,Credit Card,Southeast,False
TXN_005699,CUST_01635,2024-03-18,Home & Kitchen,108.19,1,0.05,102.78,Direct,Desktop,Credit Card,Midwest,False
TXN_008206,CUST_01961,2024-03-18,Clothing,118.66,1,0.0,118.66,Paid Ads,Mobile,Debit Card,West,False
TXN_006686,CUST_01356,2024-03-18,Clothing,133.79,1,0.1,120.41,Email,Desktop,PayPal,Midwest,False
TXN_009147,CUST_00133,2024-03-18,Home & Kitchen,11.35,5,0.0,56.75,Organic Search,Desktop,Apple Pay,Northeast,False
TXN_004888,CUST_02742,2024-03-18,Home & Kitchen,18.69,1,0.0,18.69,Direct,Mobile,Debit Card,Southeast,False
TXN_002480,CUST_01541,2024-03-18,Home & Kitchen,185.2,1,0.0,185.2,Social Media,Desktop,Credit Card,West,True
TXN_012207,CUST_03133,2024-03-18,Home & Kitchen,34.92,2,0.05,66.35,Organic Search,Mobile,Credit Card,Midwest,False
TXN_009642,CUST_02186,2024-03-19,Sports & Outdoor,200.78,1,0.0,200.78,Social Media,Desktop,Credit Card,Midwest,False
TXN_008060,CUST_00510,2024-03-19,Clothing,79.4,1,0.05,75.43,Paid Ads,Mobile,PayPal,Southwest,False
TXN_004609,CUST_03179,2024-03-19,Books & Media,28.02,1,0.0,28.02,Social Media,Mobile,Credit Card,Southwest,False
TXN_009752,CUST_02808,2024-03-19,Beauty & Health,40.04,1,0.05,38.04,Organic Search,Mobile,Credit Card,Northeast,False
TXN_005783,CUST_00424,2024-03-19,Books & Media,8.52,1,0.0,8.52,Paid Ads,Mobile,Debit Card,Southwest,False
TXN_006083,CUST_01469,2024-03-19,Toys & Games,10.14,2,0.15,17.24,Organic Search,Mobile,Credit Card,West,False
TXN_009178,CUST_01956,2024-03-19,Clothing,58.02,1,0.15,49.32,Organic Search,Mobile,Credit Card,Southeast,False
TXN_001640,CUST_01037,2024-03-19,Clothing,144.85,1,0.0,144.85,Paid Ads,Desktop,Credit Card,Northeast,True
TXN_002643,CUST_00954,2024-03-19,Beauty & Health,68.21,4,0.0,272.84,Organic Search,Tablet,Credit Card,Southeast,False
TXN_001893,CUST_02430,2024-03-19,Electronics,183.26,1,0.2,146.61,Organic Search,Desktop,Credit Card,Northeast,False
TXN_001287,CUST_02334,2024-03-19,Electronics,71.05,1,0.0,71.05,Email,Mobile,PayPal,West,False
TXN_009056,CUST_02205,2024-03-19,Books & Media,24.88,2,0.05,47.27,Email,Mobile,Apple Pay,Southeast,False
TXN_011225,CUST_03153,2024-03-19,Clothing,112.85,2,0.0,225.7,Direct,Mobile,PayPal,Northeast,False
TXN_000128,CUST_00328,2024-03-19,Clothing,29.65,1,0.05,28.17,Email,Desktop,Apple Pay,West,True
TXN_012420,CUST_02998,2024-03-19,Electronics,62.01,1,0.1,55.81,Organic Search,Mobile,PayPal,West,False
TXN_012365,CUST_01756,2024-03-19,Sports & Outdoor,179.58,2,0.2,287.33,Email,Mobile,Credit Card,West,False
TXN_010805,CUST_01195,2024-03-19,Electronics,140.96,1,0.0,140.96,Social Media,Mobile,Credit Card,Southwest,True
TXN_008726,CUST_00249,2024-03-19,Beauty & Health,55.72,1,0.1,50.15,Paid Ads,Mobile,Credit Card,Midwest,False
TXN_005163,CUST_01352,2024-03-20,Clothing,71.38,3,0.0,214.14,Email,Mobile,Credit Card,Northeast,False
TXN_009616,CUST_01830,2024-03-20,Home & Kitchen,190.49,4,0.05,723.86,Organic Search,Mobile,PayPal,Northeast,False
TXN_006163,CUST_01545,2024-03-20,Home & Kitchen,16.33,1,0.05,15.51,Social Media,Tablet,Debit Card,Southeast,True
TXN_001092,CUST_00571,2024-03-20,Home & Kitchen,61.6,2,0.05,117.04,Organic Search,Desktop,Debit Card,Midwest,False
TXN_006430,CUST_00117,2024-03-20,Toys & Games,68.84,1,0.05,65.4,Organic Search,Mobile,Credit Card,Midwest,False
TXN_007084,CUST_00713,2024-03-20,Books & Media,12.83,1,0.05,12.19,Paid Ads,Mobile,Debit Card,Northeast,False
TXN_006170,CUST_01424,2024-03-20,Beauty & Health,12.52,2,0.0,25.04,Paid Ads,Desktop,Credit Card,West,False
TXN_008176,CUST_01684,2024-03-20,Sports & Outdoor,149.61,2,0.05,284.26,Organic Search,Desktop,Debit Card,Northeast,False
TXN_007124,CUST_01828,2024-03-20,Home & Kitchen,163.97,3,0.05,467.31,Paid Ads,Mobile,Debit Card,Northeast,False
TXN_010515,CUST_00135,2024-03-20,Sports & Outdoor,181.58,1,0.15,154.34,Paid Ads,Mobile,Credit Card,Southwest,False
TXN_005944,CUST_01551,2024-03-20,Sports & Outdoor,39.12,2,0.2,62.59,Social Media,Desktop,Debit Card,Southeast,False
TXN_010745,CUST_02154,2024-03-20,Sports & Outdoor,241.69,2,0.2,386.7,Email,Desktop,Credit Card,Midwest,False
TXN_006458,CUST_00524,2024-03-20,Home & Kitchen,188.32,1,0.0,188.32,Direct,Desktop,Debit Card,Northeast,False
TXN_006575,CUST_02893,2024-03-20,Sports & Outdoor,108.77,2,0.05,206.66,Paid Ads,Desktop,Debit Card,Southeast,False
TXN_008644,CUST_00229,2024-03-20,Electronics,142.98,2,0.0,285.96,Paid Ads,Mobile,Debit Card,Southwest,False
TXN_001801,CUST_02691,2024-03-20,Electronics,55.95,1,0.0,55.95,Paid Ads,Mobile,Credit Card,West,True
TXN_004275,CUST_00949,2024-03-20,Sports & Outdoor,157.17,1,0.1,141.45,Organic Search,Mobile,PayPal,West,False
TXN_001996,CUST_01988,2024-03-20,Beauty & Health,37.29,3,0.05,106.28,Paid Ads,Mobile,Credit Card,Southeast,False
TXN_004375,CUST_01572,2024-03-21,Clothing,70.66,1,0.1,63.59,Direct,Tablet,Credit Card,Southeast,False
TXN_006274,CUST_00241,2024-03-21,Clothing,49.97,2,0.05,94.94,Paid Ads,Mobile,Debit Card,Southeast,False
TXN_006337,CUST_00738,2024-03-21,Clothing,46.09,2,0.0,92.18,Organic Search,Mobile,Credit Card,Northeast,False
TXN_005353,CUST_00074,2024-03-21,Clothing,102.58,1,0.05,97.45,Social Media,Tablet,Apple Pay,Midwest,False
TXN_006733,CUST_00738,2024-03-21,Home & Kitchen,82.1,1,0.1,73.89,Paid Ads,Mobile,Apple Pay,Northeast,False
TXN_006008,CUST_01435,2024-03-21,Toys & Games,58.49,1,0.0,58.49,Social Media,Mobile,Credit Card,Northeast,False
TXN_008181,CUST_01684,2024-03-21,Sports & Outdoor,52.82,2,0.0,105.64,Email,Mobile,Credit Card,Northeast,False
TXN_002719,CUST_02443,2024-03-21,Electronics,57.18,1,0.15,48.6,Social Media,Desktop,Credit Card,Southeast,False
TXN_004638,CUST_02846,2024-03-21,Clothing,104.59,1,0.0,104.59,Email,Mobile,Credit Card,West,False
TXN_009596,CUST_01639,2024-03-21,Clothing,97.34,3,0.0,292.02,Organic Search,Tablet,PayPal,Northeast,False
TXN_010918,CUST_01335,2024-03-21,Sports & Outdoor,200.36,1,0.0,200.36,Social Media,Mobile,Debit Card,Midwest,False
TXN_007993,CUST_00179,2024-03-21,Beauty & Health,25.21,3,0.0,75.63,Social Media,Desktop,Credit Card,Northeast,True
TXN_009033,CUST_01239,2024-03-21,Clothing,57.18,2,0.2,91.49,Paid Ads,Desktop,Debit Card,Southwest,False
TXN_007885,CUST_01866,2024-03-22,Electronics,290.65,1,0.1,261.58,Organic Search,Mobile,PayPal,Northeast,False
TXN_000143,CUST_01323,2024-03-22,Beauty & Health,27.77,1,0.2,22.22,Social Media,Tablet,Credit Card,Southwest,False
TXN_006572,CUST_02945,2024-03-22,Beauty & Health,58.82,1,0.05,55.88,Social Media,Tablet,Debit Card,West,False
TXN_008503,CUST_02174,2024-03-22,Electronics,462.17,1,0.05,439.06,Email,Desktop,Debit Card,West,False
TXN_000747,CUST_01294,2024-03-22,Clothing,85.5,1,0.0,85.5,Social Media,Mobile,Credit Card,West,False
TXN_003558,CUST_02512,2024-03-22,Electronics,155.11,2,0.1,279.2,Paid Ads,Mobile,PayPal,Southwest,False
TXN_009699,CUST_02776,2024-03-22,Clothing,22.86,1,0.0,22.86,Organic Search,Desktop,Debit Card,Southwest,False
TXN_011885,CUST_02947,2024-03-22,Toys & Games,10.16,1,0.0,10.16,Social Media,Mobile,Credit Card,Midwest,False
TXN_001618,CUST_03080,2024-03-22,Clothing,45.24,3,0.0,135.72,Social Media,Tablet,Debit Card,Northeast,False
TXN_000834,CUST_01207,2024-03-22,Beauty & Health,39.89,2,0.0,79.78,Email,Mobile,Credit Card,Southwest,False
